timestamp,cpu_usage,memory_usage,disk_io,network_traffic,is_anomaly
2022-03-01 00:00:00,0.25,0.50,0.75,1.00,0
2022-03-01 01:00:00,0.30,0.55,0.80,1.20,0
2022-03-01 02:00:00,0.35,0.60,0.85,1.40,0
2022-03-01 03:00:00,0.40,0.65,0.90,1.60,0
2022-03-01 04:00:00,0.45,0.70,0.95,1.80,0
2022-03-01 05:00:00,0.50,0.75,1.00,2.00,1
2022-03-01 06:00:00,0.55,0.80,1.05,2.20,1
2022-03-01 07:00:00,0.60,0.85,1.10,2.40,1
2022-03-01 08:00:00,0.65,0.90,1.15,2.60,1
2022-03-01 09:00:00,0.70,0.95,1.20,2.80,1
2022-03-01 10:00:00,0.75,1.00,1.25,3.00,1
2022-03-01 11:00:00,0.80,1.05,1.30,3.20,1
2022-03-01 12:00:00,0.85,1.10,1.35,3.40,1
2022-03-01 13:00:00,0.90,1.15,1.40,3.60,1
2022-03-01 14:00:00,0.95,1.20,1.45,3.80,1
2022-03-01 15:00:00,1.00,1.25,1.50,4.00,1
